name,scn_name,bus,carrier,p_nom,p_max_pu,marginal_cost,build_year,efficiency,min_up_time,min_down_time,up_time_before,down_time_before,e_nom_max,control,weight,p_nom_opt
74480 load shedding,,74480,load shedding,621495.0,1.0,10000.011895311702,0,1.0,0,0,1,0,0.0,PQ,621495.0,621495.0
74480 solar_thermal_collector,eGon2035,74480,solar_thermal_collector,1.5175707655202406,1.0,0.008995271978082732,0,1.0,0,0,0,0,,PQ,1.5175707655202406,1.5175707655202406
74481 central_biomass_CHP_heat,eGon2035,74481,central_biomass_CHP_heat,1.1079999999999999,1.0,0.00559502857427594,0,1.0,0,0,0,0,inf,Slack,1.1079999999999999,1.1079999999999999
74481 load shedding,,74481,load shedding,177570.0,1.0,10000.001597591494,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74481 solar_thermal_collector,eGon2035,74481,solar_thermal_collector,1.3903794014991528,1.0,0.00876127928432924,0,1.0,0,0,0,0,inf,PQ,1.3903794014991528,1.3903794014991528
74482 central_biomass_CHP_heat,eGon2035,74482,central_biomass_CHP_heat,3.1809000000000003,1.0,0.008896204013531073,0,1.0,0,0,0,0,,Slack,3.1809000000000003,3.1809000000000003
74482 load shedding,,74482,load shedding,266355.0,1.0,10000.01594407383,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74482 solar_thermal_collector,eGon2035,74482,solar_thermal_collector,15.905999099102218,1.0,0.0034360644026678404,0,1.0,0,0,0,0,inf,PQ,15.905999099102218,15.905999099102218
74483 load shedding,,74483,load shedding,355140.0,1.0,10000.007857328805,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74483 solar_thermal_collector,eGon2035,74483,solar_thermal_collector,1.911545921311552,1.0,0.01695854599886657,0,1.0,0,0,0,0,inf,PQ,1.911545921311552,1.911545921311552
74486 central_biomass_CHP_heat,eGon2035,74486,central_biomass_CHP_heat,4.894,1.0,0.006833775956545145,0,1.0,0,0,0,0,,Slack,4.894,4.894
74486 load shedding,,74486,load shedding,1864485.0,1.0,10000.006768937825,0,1.0,0,0,1,0,0.0,PQ,1864485.0,1864485.0
74486 solar_thermal_collector,eGon2035,74486,solar_thermal_collector,28.724665428759167,0.9999999999999999,0.006583302105187048,0,0.9999999999999999,0,0,0,0,,PQ,28.724665428759167,28.724665428759167
74493 central_biomass_CHP_heat,eGon2035,74493,central_biomass_CHP_heat,4390.4,1.0,0.008003490008189602,0,1.0,0,0,0,0,inf,Slack,4390.4,4390.4
74493 load shedding,,74493,load shedding,266355.0,1.0,10000.0069309345,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74493 solar_thermal_collector,eGon2035,74493,solar_thermal_collector,0.4407552413675525,1.0,0.001982360435171824,0,1.0,0,0,0,0,inf,PQ,0.4407552413675525,0.4407552413675525
74494 load shedding,,74494,load shedding,177570.0,1.0,10000.011658926018,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74495 central_biomass_CHP_heat,eGon2035,74495,central_biomass_CHP_heat,0.6849999999999999,1.0,0.008739467123405419,0,1.0,0,0,0,0,,Slack,0.6849999999999999,0.6849999999999999
74495 load shedding,,74495,load shedding,266355.0,1.0,10000.010285745404,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74495 solar_thermal_collector,eGon2035,74495,solar_thermal_collector,1.2880604134934364,1.0,0.005596863941042253,0,1.0,0,0,0,0,,PQ,1.2880604134934364,1.2880604134934364
74496 central_biomass_CHP_heat,eGon2035,74496,central_biomass_CHP_heat,1.708,1.0,0.010956093310036188,0,1.0,0,0,0,0,inf,Slack,1.708,1.708
74496 load shedding,,74496,load shedding,177570.0,1.0,10000.002462577104,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74497 central_biomass_CHP_heat,eGon2035,74497,central_biomass_CHP_heat,2.411,1.0,0.009281930404793876,0,1.0,0,0,0,0,,Slack,2.411,2.411
74497 load shedding,,74497,load shedding,1154205.0,1.0,10000.01108379239,0,1.0,0,0,1,0,0.0,PQ,1154205.0,1154205.0
74497 solar_thermal_collector,eGon2035,74497,solar_thermal_collector,54.17209741734866,1.0,0.007549416759876257,0,1.0,0,0,0,0,,PQ,54.17209741734866,54.17209741734866
74499 load shedding,,74499,load shedding,177570.0,1.0,10000.007927422157,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74502 central_biomass_CHP_heat,eGon2035,74502,central_biomass_CHP_heat,18.572,1.0,0.008031831580554052,0,1.0,0,0,0,0,,Slack,18.572,18.572
74502 geo_thermal,eGon2035,74502,geo_thermal,8.618621680100825,1.0,0.00909591794068538,0,1.0,0,0,0,0,inf,PQ,8.618621680100825,8.618621680100825
74502 load shedding,,74502,load shedding,1864485.0,1.0,10000.009346708326,0,1.0,0,0,1,0,0.0,PQ,1864485.0,1864485.0
74502 solar_thermal_collector,eGon2035,74502,solar_thermal_collector,34.016362537985,1.0,0.006353204428319201,0,1.0,0,0,0,0,,PQ,34.016362537985,34.016362537985
74503 central_biomass_CHP_heat,eGon2035,74503,central_biomass_CHP_heat,7.423,1.0,0.00620773876135147,0,1.0,0,0,0,0,inf,Slack,7.423,7.423
74503 load shedding,,74503,load shedding,177570.0,1.0,10000.008229275321,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74503 solar_thermal_collector,eGon2035,74503,solar_thermal_collector,47.89318302377298,1.0,0.0034194626679278986,0,1.0,0,0,0,0,inf,PQ,47.89318302377298,47.89318302377298
74504 central_biomass_CHP_heat,eGon2035,74504,central_biomass_CHP_heat,1.714,1.0,0.0076921843188204305,0,1.0,0,0,0,0,,Slack,1.714,1.714
74504 load shedding,,74504,load shedding,1242990.0,1.0,10000.008958747354,0,1.0,0,0,1,0,0.0,PQ,1242990.0,1242990.0
74504 solar_thermal_collector,eGon2035,74504,solar_thermal_collector,82.84072919423556,1.0,0.006049925127765915,0,1.0,0,0,0,0,,PQ,82.84072919423556,82.84072919423556
74505 central_biomass_CHP_heat,eGon2035,74505,central_biomass_CHP_heat,2.8890000000000002,1.0,0.010227672791879817,0,1.0,0,0,0,0,,Slack,2.8890000000000002,2.8890000000000002
74505 geo_thermal,eGon2035,74505,geo_thermal,10.44693829880064,1.0,0.017860129565594025,0,1.0,0,0,0,0,inf,PQ,10.44693829880064,10.44693829880064
74505 load shedding,,74505,load shedding,443925.0,1.0,10000.007723316307,0,1.0,0,0,1,0,0.0,PQ,443925.0,443925.0
74505 solar_thermal_collector,eGon2035,74505,solar_thermal_collector,22.374798196340418,1.0,0.010437835413910287,0,1.0,0,0,0,0,,PQ,22.374798196340418,22.374798196340418
74506 central_biomass_CHP_heat,eGon2035,74506,central_biomass_CHP_heat,19.14,1.0,0.00496528760976193,0,1.0,0,0,0,0,,Slack,19.14,19.14
74506 geo_thermal,eGon2035,74506,geo_thermal,4.619110577767425,1.0,0.0076816406176103795,0,1.0,0,0,0,0,inf,PQ,4.619110577767425,4.619110577767425
74506 load shedding,,74506,load shedding,976635.0,1.0,10000.005971786639,0,1.0,0,0,1,0,0.0,PQ,976635.0,976635.0
74506 solar_thermal_collector,eGon2035,74506,solar_thermal_collector,25.322268756533173,1.0,0.010174351534148356,0,1.0,0,0,0,0,,PQ,25.322268756533177,25.322268756533173
74507 central_biomass_CHP_heat,eGon2035,74507,central_biomass_CHP_heat,4.925,1.0,0.014893621423902091,0,1.0,0,0,0,0,,Slack,4.925,4.925
74507 load shedding,,74507,load shedding,355140.0,1.0,10000.006125257416,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74507 solar_thermal_collector,eGon2035,74507,solar_thermal_collector,22.452467435012675,1.0,0.004524393249712739,0,1.0,0,0,0,0,,PQ,22.452467435012675,22.452467435012675
74508 load shedding,,74508,load shedding,266355.0,1.0,10000.006027914253,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74509 central_biomass_CHP_heat,eGon2035,74509,central_biomass_CHP_heat,4.586,1.0,0.0051758462323199935,0,1.0,0,0,0,0,inf,Slack,4.586,4.586
74509 load shedding,,74509,load shedding,177570.0,1.0,10000.00969657713,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74513 load shedding,,74513,load shedding,177570.0,1.0,10000.006339490079,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74514 central_biomass_CHP_heat,eGon2035,74514,central_biomass_CHP_heat,0.291,1.0,0.01758780299467281,0,1.0,0,0,0,0,inf,Slack,0.291,0.291
74514 load shedding,,74514,load shedding,177570.0,1.0,10000.004864337974,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74514 solar_thermal_collector,eGon2035,74514,solar_thermal_collector,1.3272903823852213,1.0,0.010547007196131917,0,1.0,0,0,0,0,inf,PQ,1.3272903823852213,1.3272903823852213
74516 central_biomass_CHP_heat,eGon2035,74516,central_biomass_CHP_heat,0.29,1.0,0.004789286904255889,0,1.0,0,0,0,0,inf,Slack,0.29,0.29
74516 load shedding,,74516,load shedding,355140.0,1.0,10000.012209630979,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74516 solar_thermal_collector,eGon2035,74516,solar_thermal_collector,34.828323085576784,1.0,0.0011061243092372552,0,1.0,0,0,0,0,inf,PQ,34.828323085576784,34.828323085576784
74517 central_biomass_CHP_heat,eGon2035,74517,central_biomass_CHP_heat,0.7709999999999999,1.0,0.010636081191753011,0,1.0,0,0,0,0,inf,Slack,0.7709999999999999,0.7709999999999999
74517 load shedding,,74517,load shedding,355140.0,1.0,10000.004397937988,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74517 solar_thermal_collector,eGon2035,74517,solar_thermal_collector,25.847970778667914,1.0,0.005858254935079366,0,1.0,0,0,0,0,inf,PQ,25.847970778667914,25.847970778667914
74519 central_biomass_CHP_heat,eGon2035,74519,central_biomass_CHP_heat,6.204,0.9999999999999999,0.008959384696200223,0,0.9999999999999999,0,0,0,0,,Slack,6.204,6.204
74519 load shedding,,74519,load shedding,355140.0,1.0,10000.008688155525,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74519 solar_thermal_collector,eGon2035,74519,solar_thermal_collector,8.39551674896017,1.0000000000000002,0.008643258662575858,0,1.0000000000000002,0,0,0,0,,PQ,8.39551674896017,8.39551674896017
74520 load shedding,,74520,load shedding,177570.0,1.0,10000.01192264702,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74521 central_biomass_CHP_heat,eGon2035,74521,central_biomass_CHP_heat,11.790999999999999,1.0000000000000002,0.006952752649216671,0,1.0000000000000002,0,0,0,0,,Slack,11.791,11.790999999999999
74521 load shedding,,74521,load shedding,1242990.0,1.0,10000.009480686045,0,1.0,0,0,1,0,0.0,PQ,1242990.0,1242990.0
74521 solar_thermal_collector,eGon2035,74521,solar_thermal_collector,67.77493417692726,1.0,0.00738070533182691,0,1.0,0,0,0,0,,PQ,67.77493417692726,67.77493417692726
74523 central_biomass_CHP_heat,eGon2035,74523,central_biomass_CHP_heat,0.207,1.0,0.007845178204299471,0,1.0,0,0,0,0,inf,Slack,0.207,0.207
74523 load shedding,,74523,load shedding,266355.0,1.0,10000.008654564746,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74523 solar_thermal_collector,eGon2035,74523,solar_thermal_collector,7.820181805497258,1.0,0.007052653590274921,0,1.0,0,0,0,0,inf,PQ,7.820181805497258,7.820181805497258
74524 central_biomass_CHP_heat,eGon2035,74524,central_biomass_CHP_heat,9.901,0.9999999999999999,0.004226372186615695,0,0.9999999999999999,0,0,0,0,,Slack,9.901,9.901
74524 load shedding,,74524,load shedding,443925.0,1.0,10000.008565730823,0,1.0,0,0,1,0,0.0,PQ,443925.0,443925.0
74524 solar_thermal_collector,eGon2035,74524,solar_thermal_collector,25.879683500905347,0.9999999999999999,0.006106856724931505,0,0.9999999999999999,0,0,0,0,,PQ,25.879683500905347,25.879683500905347
74525 central_biomass_CHP_heat,eGon2035,74525,central_biomass_CHP_heat,33.213,1.0,0.00904978420128055,0,1.0,0,0,0,0,,Slack,33.213,33.213
74525 geo_thermal,eGon2035,74525,geo_thermal,289.66326509253054,1.0,0.0033521272743564125,0,1.0,0,0,0,0,inf,PQ,289.66326509253054,289.66326509253054
74525 load shedding,,74525,load shedding,1242990.0,1.0,10000.007702591289,0,1.0,0,0,1,0,0.0,PQ,1242990.0,1242990.0
74525 solar_thermal_collector,eGon2035,74525,solar_thermal_collector,44.24256012844497,1.0,0.004713449837597596,0,1.0,0,0,0,0,,PQ,44.24256012844497,44.24256012844497
74531 central_biomass_CHP_heat,eGon2035,74531,central_biomass_CHP_heat,13.362000000000002,0.9999999999999999,0.007062541315581833,0,0.9999999999999999,0,0,0,0,,Slack,13.362000000000002,13.362000000000002
74531 load shedding,,74531,load shedding,976635.0,1.0,10000.009867434252,0,1.0,0,0,1,0,0.0,PQ,976635.0,976635.0
74531 solar_thermal_collector,eGon2035,74531,solar_thermal_collector,98.06678796437674,1.0000000000000002,0.01880252880519985,0,1.0000000000000002,0,0,0,0,,PQ,98.06678796437676,98.06678796437674
74533 central_biomass_CHP_heat,eGon2035,74533,central_biomass_CHP_heat,0.265,1.0,0.004772255134598776,0,1.0,0,0,0,0,inf,Slack,0.265,0.265
74533 load shedding,,74533,load shedding,355140.0,1.0,10000.003908350347,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74533 solar_thermal_collector,eGon2035,74533,solar_thermal_collector,0.08206821636944422,1.0,0.009964939016050247,0,1.0,0,0,0,0,inf,PQ,0.08206821636944422,0.08206821636944422
74534 central_biomass_CHP_heat,eGon2035,74534,central_biomass_CHP_heat,18.471999999999998,1.0,0.00728060167912259,0,1.0,0,0,0,0,,Slack,18.471999999999998,18.471999999999998
74534 load shedding,,74534,load shedding,355140.0,1.0,10000.011606193797,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74534 solar_thermal_collector,eGon2035,74534,solar_thermal_collector,3.6371026562206987,1.0,0.002232159817502205,0,1.0,0,0,0,0,,PQ,3.6371026562206987,3.6371026562206987
74536 central_biomass_CHP_heat,eGon2035,74536,central_biomass_CHP_heat,29.0515,1.0,0.006554539920171218,0,1.0,0,0,0,0,,Slack,29.0515,29.0515
74536 load shedding,,74536,load shedding,1331775.0,1.0,10000.010100034448,0,1.0,0,0,1,0,0.0,PQ,1331775.0,1331775.0
74536 solar_thermal_collector,eGon2035,74536,solar_thermal_collector,18.866559935025336,0.9999999999999999,0.005375410296477319,0,0.9999999999999999,0,0,0,0,,PQ,18.866559935025336,18.866559935025336
74537 load shedding,,74537,load shedding,266355.0,1.0,10000.007015466645,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74537 solar_thermal_collector,eGon2035,74537,solar_thermal_collector,0.9241257484463595,1.0,0.0036144059068568477,0,1.0,0,0,0,0,inf,PQ,0.9241257484463595,0.9241257484463595
74539 central_biomass_CHP_heat,eGon2035,74539,central_biomass_CHP_heat,12.814,1.0,0.007481308122267531,0,1.0,0,0,0,0,,Slack,12.814,12.814
74539 load shedding,,74539,load shedding,355140.0,1.0,10000.003602829824,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74539 solar_thermal_collector,eGon2035,74539,solar_thermal_collector,35.99999660652608,1.0,0.0060303342829489135,0,1.0,0,0,0,0,inf,PQ,35.99999660652608,35.99999660652608
74540 load shedding,,74540,load shedding,1686915.0,1.0,10000.007834451077,0,1.0,0,0,1,0,0.0,PQ,1686915.0,1686915.0
74541 load shedding,,74541,load shedding,1509345.0,1.0,10000.005149996114,0,1.0,0,0,1,0,0.0,PQ,1509345.0,1509345.0
74542 load shedding,,74542,load shedding,1420560.0,1.0,10000.004969285883,0,1.0,0,0,1,0,0.0,PQ,1420560.0,1420560.0
74543 load shedding,,74543,load shedding,355140.0,1.0,10000.008321253496,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74544 load shedding,,74544,load shedding,799065.0,1.0,10000.007279864649,0,1.0,0,0,1,0,0.0,PQ,799065.0,799065.0
74545 load shedding,,74545,load shedding,355140.0,1.0,10000.004599938366,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74546 load shedding,,74546,load shedding,443925.0,1.0,10000.008949144614,0,1.0,0,0,1,0,0.0,PQ,443925.0,443925.0
74547 load shedding,,74547,load shedding,799065.0,1.0,10000.011737098142,0,1.0,0,0,1,0,0.0,PQ,799065.0,799065.0
74548 load shedding,,74548,load shedding,1775700.0,1.0,10000.00778719724,0,1.0,0,0,1,0,0.0,PQ,1775700.0,1775700.0
74549 load shedding,,74549,load shedding,1242990.0,1.0,10000.010072242072,0,1.0,0,0,1,0,0.0,PQ,1242990.0,1242990.0
74550 load shedding,,74550,load shedding,266355.0,1.0,10000.007295735459,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74551 load shedding,,74551,load shedding,355140.0,1.0,10000.013861517118,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74552 load shedding,,74552,load shedding,177570.0,1.0,10000.007335631097,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74553 load shedding,,74553,load shedding,266355.0,1.0,10000.00365915707,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74554 load shedding,,74554,load shedding,1686915.0,1.0,10000.005124979376,0,1.0,0,0,1,0,0.0,PQ,1686915.0,1686915.0
74555 load shedding,,74555,load shedding,2042055.0,1.0,10000.006086612137,0,1.0,0,0,1,0,0.0,PQ,2042055.0,2042055.0
74556 load shedding,,74556,load shedding,2485980.0,1.0,10000.006461710636,0,1.0,0,0,1,0,0.0,PQ,2485980.0,2485980.0
74557 load shedding,,74557,load shedding,177570.0,1.0,10000.00569902098,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74558 load shedding,,74558,load shedding,266355.0,1.0,10000.002572240677,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74559 load shedding,,74559,load shedding,3906540.0,1.0,10000.008890797697,0,1.0,0,0,1,0,0.0,PQ,3906540.0,3906540.0
74560 load shedding,,74560,load shedding,2042055.0,1.0,10000.006177643856,0,1.0,0,0,1,0,0.0,PQ,2042055.0,2042055.0
74561 load shedding,,74561,load shedding,1509345.0,1.0,10000.00706451222,0,1.0,0,0,1,0,0.0,PQ,1509345.0,1509345.0
74562 load shedding,,74562,load shedding,621495.0,1.0,10000.006991715953,0,1.0,0,0,1,0,0.0,PQ,621495.0,621495.0
74563 load shedding,,74563,load shedding,1154205.0,1.0,10000.006033130256,0,1.0,0,0,1,0,0.0,PQ,1154205.0,1154205.0
74564 load shedding,,74564,load shedding,355140.0,1.0,10000.010386241112,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74565 load shedding,,74565,load shedding,1509345.0,1.0,10000.006750548395,0,1.0,0,0,1,0,0.0,PQ,1509345.0,1509345.0
74566 load shedding,,74566,load shedding,799065.0,1.0,10000.005860470746,0,1.0,0,0,1,0,0.0,PQ,799065.0,799065.0
74567 load shedding,,74567,load shedding,710280.0,1.0,10000.009999385697,0,1.0,0,0,1,0,0.0,PQ,710280.0,710280.0
74568 load shedding,,74568,load shedding,4172895.0,1.0,10000.00747983568,0,1.0,0,0,1,0,0.0,PQ,4172895.0,4172895.0
74569 load shedding,,74569,load shedding,887850.0,1.0,10000.010733751593,0,1.0,0,0,1,0,0.0,PQ,887850.0,887850.0
74570 load shedding,,74570,load shedding,443925.0,1.0,10000.005042104514,0,1.0,0,0,1,0,0.0,PQ,443925.0,443925.0
74571 load shedding,,74571,load shedding,1953270.0,1.0,10000.009010592847,0,1.0,0,0,1,0,0.0,PQ,1953270.0,1953270.0
74572 load shedding,,74572,load shedding,355140.0,1.0,10000.006296918844,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74573 load shedding,,74573,load shedding,2574765.0,1.0,10000.009825389761,0,1.0,0,0,1,0,0.0,PQ,2574765.0,2574765.0
74574 load shedding,,74574,load shedding,1242990.0,1.0,10000.008313927265,0,1.0,0,0,1,0,0.0,PQ,1242990.0,1242990.0
74575 load shedding,,74575,load shedding,177570.0,1.0,10000.009141992072,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74576 load shedding,,74576,load shedding,1686915.0,1.0,10000.007760491375,0,1.0,0,0,1,0,0.0,PQ,1686915.0,1686915.0
74577 load shedding,,74577,load shedding,266355.0,1.0,10000.004760155229,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74578 load shedding,,74578,load shedding,887850.0,1.0,10000.00846763037,0,1.0,0,0,1,0,0.0,PQ,887850.0,887850.0
74579 load shedding,,74579,load shedding,887850.0,1.0,10000.006817327825,0,1.0,0,0,1,0,0.0,PQ,887850.0,887850.0
74580 load shedding,,74580,load shedding,621495.0,1.0,10000.006961819088,0,1.0,0,0,1,0,0.0,PQ,621495.0,621495.0
74581 load shedding,,74581,load shedding,2042055.0,1.0,10000.00787307925,0,1.0,0,0,1,0,0.0,PQ,2042055.0,2042055.0
74582 load shedding,,74582,load shedding,266355.0,1.0,10000.014316005867,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74583 load shedding,,74583,load shedding,3285045.0,1.0,10000.007759404501,0,1.0,0,0,1,0,0.0,PQ,3285045.0,3285045.0
74584 load shedding,,74584,load shedding,976635.0,1.0,10000.006909238078,0,1.0,0,0,1,0,0.0,PQ,976635.0,976635.0
74585 load shedding,,74585,load shedding,2841120.0,1.0,10000.009307895207,0,1.0,0,0,1,0,0.0,PQ,2841120.0,2841120.0
74586 load shedding,,74586,load shedding,266355.0,1.0,10000.01533734008,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74587 load shedding,,74587,load shedding,2130840.0,1.0,10000.011412888583,0,1.0,0,0,1,0,0.0,PQ,2130840.0,2130840.0
74588 load shedding,,74588,load shedding,2929905.0,1.0,10000.007788584831,0,1.0,0,0,1,0,0.0,PQ,2929905.0,2929905.0
74589 load shedding,,74589,load shedding,266355.0,1.0,10000.007499074105,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74590 load shedding,,74590,load shedding,976635.0,1.0,10000.007113657526,0,1.0,0,0,1,0,0.0,PQ,976635.0,976635.0
74591 load shedding,,74591,load shedding,177570.0,1.0,10000.006098587844,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74592 load shedding,,74592,load shedding,3196260.0,1.0,10000.007864751073,0,1.0,0,0,1,0,0.0,PQ,3196260.0,3196260.0
74593 load shedding,,74593,load shedding,532710.0,1.0,10000.007327499217,0,1.0,0,0,1,0,0.0,PQ,532710.0,532710.0
74594 load shedding,,74594,load shedding,177570.0,1.0,10000.012676487506,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74595 load shedding,,74595,load shedding,621495.0,1.0,10000.008824818959,0,1.0,0,0,1,0,0.0,PQ,621495.0,621495.0
74596 load shedding,,74596,load shedding,621495.0,1.0,10000.008474082979,0,1.0,0,0,1,0,0.0,PQ,621495.0,621495.0
74597 load shedding,,74597,load shedding,976635.0,1.0,10000.007560303999,0,1.0,0,0,1,0,0.0,PQ,976635.0,976635.0
74598 load shedding,,74598,load shedding,355140.0,1.0,10000.0040986758,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74599 load shedding,,74599,load shedding,1420560.0,1.0,10000.008539869968,0,1.0,0,0,1,0,0.0,PQ,1420560.0,1420560.0
74600 load shedding,,74600,load shedding,976635.0,1.0,10000.010127531223,0,1.0,0,0,1,0,0.0,PQ,976635.0,976635.0
74601 load shedding,,74601,load shedding,266355.0,1.0,10000.008872056671,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74602 load shedding,,74602,load shedding,443925.0,1.0,10000.013295047527,0,1.0,0,0,1,0,0.0,PQ,443925.0,443925.0
